method,node,avg_occupancy,peak_density,queue_seconds
ACO,Escalator_L2_down1,0.28619834210685524,4.285714285714286,236.5
ACO,Transfer_L2_L18_F1_Esc2,0.7852111372916685,18.932038834951456,636.5
ACO,Transfer_L2_L18_F1_Esc3,0.7599215405682134,18.932038834951456,616.0
ACO,Transfer_L2_L18_F1_Esc1,0.738949679870714,18.932038834951456,599.0
ACO,Escalator_L7_up1,0.4324302168299381,8.064516129032258,316.5
ACO,Transfer_L2_L16_Esc4,0.5355781448538754,19.0,421.5
ACO,Transfer_L2_L18_F1_Stair,0.321399207713581,11.764705882352942,430.0
ACO,Transfer_L2_L16_Esc3,0.5330368487928844,19.0,419.5
ImprovedAStar,Escalator_L2_down1,1.1231665662045411,12.857142857142856,838.5
ImprovedAStar,Transfer_L2_L18_F1_Esc2,0.7797031392951259,18.932038834951456,571.0
ImprovedAStar,Transfer_L2_L18_F1_Esc3,0.7797031392951259,18.932038834951456,571.0
ImprovedAStar,Transfer_L2_L18_F1_Esc1,0.7797031392951259,18.932038834951456,571.0
ImprovedAStar,Escalator_L7_up1,1.0798058164330113,14.516129032258064,714.0
ImprovedAStar,Transfer_L2_L16_Esc4,0.6624472573839663,19.0,471.0
ImprovedAStar,Transfer_L2_L18_F1_Stair,0.3557541159923885,11.764705882352942,430.0
ImprovedAStar,Transfer_L2_L16_Esc3,0.5717299578059072,19.0,406.5
OurSinglePath,Escalator_L2_down1,1.3647434282354927,12.857142857142856,812.5
OurSinglePath,Transfer_L2_L18_F1_Esc2,0.9777229841954753,18.932038834951456,571.0
OurSinglePath,Transfer_L2_L18_F1_Esc3,0.9777229841954753,18.932038834951456,571.0
OurSinglePath,Transfer_L2_L18_F1_Esc1,0.9777229841954753,18.932038834951456,571.0
OurSinglePath,Escalator_L7_up1,1.1037150822097064,13.978494623655914,582.0
OurSinglePath,Transfer_L2_L16_Esc4,0.716931216931217,19.0,406.5
OurSinglePath,Transfer_L2_L18_F1_Stair,0.4461043676729951,11.764705882352942,430.0
OurSinglePath,Transfer_L2_L16_Esc3,0.716931216931217,19.0,406.5
