method_label,exit_name,people,share
ACO,Exit_L16_10,231.0,0.1056241426611797
ACO,Exit_L16_11,166.0,0.07590306355738455
ACO,Exit_L18_12,334.0,0.15272062185642432
ACO,Exit_L18_13,0.0,0.0
ACO,Exit_L18_17,132.0,0.06035665294924554
ACO,Exit_L2_2,293.0,0.133973479652492
ACO,Exit_L2_3,209.0,0.09556470050297211
ACO,Exit_L2_4,198.0,0.09053497942386832
ACO,Exit_L2_6,76.0,0.03475080018289895
ACO,Exit_L7_7,530.0,0.2423411065386374
ACO,Exit_L7_8/9,18.0,0.00823045267489712
ACO,Exit_Maglev_18,0.0,0.0
ACO,Exit_Maglev_19,0.0,0.0
ACO,Exit_Maglev_20,0.0,0.0
ACO,Exit_Maglev_21,0.0,0.0
PaperImprovedAStar,Exit_L16_10,231.0,0.1056241426611797
PaperImprovedAStar,Exit_L16_11,168.0,0.07681755829903979
PaperImprovedAStar,Exit_L18_12,334.0,0.15272062185642432
PaperImprovedAStar,Exit_L18_13,0.0,0.0
PaperImprovedAStar,Exit_L18_17,132.0,0.06035665294924554
PaperImprovedAStar,Exit_L2_2,365.0,0.16689529035208048
PaperImprovedAStar,Exit_L2_3,186.0,0.0850480109739369
PaperImprovedAStar,Exit_L2_4,147.0,0.06721536351165981
PaperImprovedAStar,Exit_L2_6,76.0,0.03475080018289895
PaperImprovedAStar,Exit_L7_7,435.0,0.19890260631001372
PaperImprovedAStar,Exit_L7_8/9,113.0,0.051668952903520804
PaperImprovedAStar,Exit_Maglev_18,0.0,0.0
PaperImprovedAStar,Exit_Maglev_19,0.0,0.0
PaperImprovedAStar,Exit_Maglev_20,0.0,0.0
PaperImprovedAStar,Exit_Maglev_21,0.0,0.0
AdaptiveSingleNextHop,Exit_L16_10,231.0,0.1056241426611797
AdaptiveSingleNextHop,Exit_L16_11,166.0,0.07590306355738455
AdaptiveSingleNextHop,Exit_L18_12,394.0,0.18015546410608138
AdaptiveSingleNextHop,Exit_L18_13,0.0,0.0
AdaptiveSingleNextHop,Exit_L18_17,72.0,0.03292181069958848
AdaptiveSingleNextHop,Exit_L2_2,293.0,0.133973479652492
AdaptiveSingleNextHop,Exit_L2_3,186.0,0.0850480109739369
AdaptiveSingleNextHop,Exit_L2_4,221.0,0.10105166895290352
AdaptiveSingleNextHop,Exit_L2_6,76.0,0.03475080018289895
AdaptiveSingleNextHop,Exit_L7_7,338.0,0.1545496113397348
AdaptiveSingleNextHop,Exit_L7_8/9,210.0,0.09602194787379972
AdaptiveSingleNextHop,Exit_Maglev_18,0.0,0.0
AdaptiveSingleNextHop,Exit_Maglev_19,0.0,0.0
AdaptiveSingleNextHop,Exit_Maglev_20,0.0,0.0
AdaptiveSingleNextHop,Exit_Maglev_21,0.0,0.0
